0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,352,57,361,273,671,396,510,676,673,718,827,802,378,914
1,1,1,1,1,1,1,0,0,0,0,548,124,507,304,643,478,769,505,643,634,652,853,357,971,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,486,105,595,210,692,252,590,348,604,524,370,619,499,839,361,859,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,557,100,448,214,349,240,439,339,448,523,689,614,560,833,706,850,0,0,457,1018
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,285,240,312,679,733,892,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,553,61,545,348,238,442,433,737,261,802,144,898,553,991
1,1,1,1,1,1,1,0,0,0,0,498,129,451,295,583,490,722,515,586,650,578,889,280,997,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,550,55,559,286,262,405,432,692,258,733,566,925,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,400,722,484,962,703,276,916
1,1,1,1,1,1,1,0,0,0,0,447,124,496,285,370,486,241,515,361,640,370,881,679,1000,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,688,178,166,403,505,910,187,1001,0,0,0,0
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,300,48,764,229,495,704,770,739,979,911,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,427,64,435,277,734,385,574,682,757,688,0,0,472,896
1,1,1,1,1,1,1,0,0,0,0,489,135,444,309,580,475,697,511,577,635,587,853,298,973,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,483,106,590,207,683,259,595,342,602,518,369,613,507,835,348,856,0,0,593,1009
0,1,1,1,1,1,1,1,1,0,1,0,0,572,75,468,207,372,232,457,331,465,511,703,605,572,827,727,827,0,0,489,1004
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,596,63,592,303,303,450,496,728,324,775,205,854,610,970
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,575,72,583,280,291,402,466,694,277,718,0,0,586,911
0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,337,27,439,73,433,307,736,406,548,706,754,740,0,0,465,940
1,1,1,1,1,1,1,0,0,0,0,480,126,530,285,394,475,289,517,397,637,396,865,694,1006,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,571,84,471,213,375,241,471,346,468,536,715,626,559,853,728,871,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,484,82,577,216,689,252,581,349,578,538,343,644,508,859,349,890,249,958,0,0
1,1,1,1,1,1,1,0,0,0,0,454,115,415,270,541,456,712,480,545,629,551,868,246,979,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,399,45,387,288,683,412,510,686,712,769,823,869,384,920
0,1,1,1,1,1,1,1,1,1,1,0,0,495,75,602,189,725,220,605,327,605,523,361,622,498,839,342,880,279,935,620,1019
0,1,1,1,1,1,1,1,1,0,1,0,0,578,82,480,192,376,220,483,327,480,518,718,634,581,842,742,898,0,0,475,1022
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,541,43,544,253,258,358,445,649,261,677,0,0,610,802
1,1,1,1,1,1,1,0,0,0,0,480,117,527,285,390,453,273,466,399,613,393,850,686,1016,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,501,120,462,283,583,451,731,466,598,622,598,833,319,946,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,575,27,586,277,277,421,448,686,268,755,180,832,595,905
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,346,43,346,261,626,351,444,614,656,662,791,751,315,799
1,1,1,1,1,1,1,0,0,0,0,451,114,501,282,372,448,279,518,364,625,363,826,638,976,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,463,73,560,184,677,217,572,324,571,498,345,584,495,781,330,814,0,0,616,931
0,1,1,1,1,1,1,1,1,1,1,0,0,501,75,402,190,315,235,390,327,391,507,619,592,469,787,640,824,745,890,364,917
1,1,1,1,1,1,1,0,0,0,0,514,76,471,243,601,430,763,457,610,610,620,862,300,1007,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,385,45,375,289,665,421,492,692,700,755,808,829,387,916
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,671,33,175,244,463,658,109,701,0,0,671,998
0,1,1,1,1,0,0,0,0,0,0,0,0,495,168,325,396,138,432,327,661,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,550,39,556,249,267,364,466,614,258,664,0,0,598,791
1,1,1,1,0,1,0,0,0,0,0,454,142,496,289,376,456,382,619,0,0,367,866,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,502,123,465,276,577,451,724,465,599,617,593,836,316,940,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,557,21,566,277,255,409,441,688,225,739,0,0,574,905
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,195,740,270,947,414,307,547
1,1,1,1,1,1,1,0,0,0,0,462,243,504,381,391,520,313,554,388,664,384,847,610,985,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,474,64,569,186,679,226,578,331,584,510,367,586,515,782,343,805,0,0,620,911
0,1,1,1,1,1,0,0,0,0,0,0,0,507,175,333,397,189,515,316,676,309,1009,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,193,12,373,154,394,593,851,874,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,489,91,595,208,718,261,608,348,607,538,364,650,520,850,354,886,267,968,635,1018
0,1,1,1,1,1,1,1,1,1,1,0,0,526,90,420,211,298,267,411,351,426,539,670,653,518,844,679,883,763,938,405,1021
0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,749,6,599,85,607,328,307,481,518,748,306,839,231,899,715,934
1,1,1,1,1,1,0,0,0,0,0,475,112,526,288,250,489,249,492,379,620,388,862,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,668,288,670,781,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,574,114,569,342,270,442,468,698,265,764,165,856,625,914
0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,298,4,423,78,420,315,721,460,502,730,743,833,826,908,387,958
0,1,1,1,1,0,0,0,0,0,0,0,0,495,172,297,433,133,550,313,718,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,457,90,560,220,682,276,562,366,559,557,327,683,487,890,312,943,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,393,69,402,291,703,438,508,686,722,731,850,808,387,896
0,1,1,1,1,1,1,1,1,1,1,0,0,486,87,593,205,713,259,601,352,599,538,358,644,523,857,345,883,243,955,617,1010
0,1,1,1,1,1,1,1,1,0,1,0,0,548,91,448,211,336,265,441,346,456,532,689,640,538,839,707,862,0,0,442,1001
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,460,192,635,55,760,793,823
1,1,1,1,1,1,0,0,0,0,0,456,124,504,292,375,472,231,515,369,644,381,877,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,580,70,575,294,273,432,469,694,246,746,0,0,599,908
0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,262,15,370,85,361,318,652,460,429,731,674,824,775,907,336,959
1,1,1,0,1,1,0,0,0,0,0,445,124,496,291,358,478,0,0,372,649,366,887,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,577,90,471,217,384,283,477,358,471,548,706,676,529,872,722,944,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,465,90,568,222,683,283,569,370,572,562,336,682,508,889,316,944,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,580,60,563,354,262,515,480,788,280,920,186,1015,701,1019
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,406,82,409,345,716,471,536,778,736,860,841,932,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,502,181,728,451,982,536,715,754,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,493,66,611,196,724,258,602,352,587,563,357,712,523,878,361,947,276,995,0,0
1,1,1,1,1,1,0,0,0,0,0,513,88,466,271,602,480,769,504,601,655,587,904,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,533,106,584,297,456,484,279,487,454,659,456,901,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,548,91,496,267,631,450,790,487,625,629,608,901,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,535,84,441,211,295,235,444,343,447,556,688,710,518,895,688,949,760,997,0,0
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,433,28,445,553,898,989,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,456,222,622,63,772,811,977
1,1,1,1,1,1,0,0,0,0,0,489,102,538,268,421,462,244,466,420,623,432,883,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,574,64,569,354,271,515,0,0,274,904,153,997,685,1006
1,1,1,1,1,1,0,0,0,0,0,484,93,536,280,405,477,238,486,412,691,414,941,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,704,217,253,465,589,857,244,992,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,661,193,460,457,184,502,459,766,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,544,102,493,271,628,463,775,483,625,620,619,878,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,405,96,403,346,710,480,514,781,743,848,868,926,361,1019
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,569,28,562,292,262,474,481,706,250,805,0,0,647,964
1,1,1,1,1,1,0,0,0,0,0,492,73,441,252,578,468,737,493,577,641,569,908,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,523,79,574,243,451,447,283,453,451,614,456,874,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,415,22,412,285,718,498,499,734,749,808,880,883,378,994
0,1,1,1,1,1,1,1,1,0,0,0,0,513,78,631,241,757,286,632,385,619,617,370,764,557,952,361,1015,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,581,88,486,217,354,238,484,355,486,557,721,719,553,898,751,928,0,0,0,0
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,679,72,685,560,220,833,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,484,91,536,259,393,450,274,457,393,616,402,854,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,581,73,468,204,369,232,469,346,471,536,725,655,554,866,722,934,0,0,0,0
0,1,1,1,1,1,1,1,1,1,0,0,0,489,85,604,205,709,249,605,354,605,538,357,662,526,869,363,941,271,1019,0,0
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,685,180,686,629,256,866,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,397,37,396,276,721,412,502,698,722,788,845,926,369,934
1,1,1,1,1,1,0,0,0,0,0,553,97,510,274,640,451,776,475,655,625,650,863,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,580,4,581,240,285,346,475,631,292,716,198,805,649,833
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,211,898,385,1004,568,351,619
1,1,1,1,1,1,1,0,0,0,0,541,103,584,267,475,436,312,478,457,592,465,818,755,952,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,916,162,610,575,943,697,0,0,357,887
0,1,1,1,1,1,1,1,1,1,1,0,0,496,70,598,196,709,247,602,321,601,507,375,599,524,803,364,848,297,931,646,953
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,631,243,309,414,539,694,318,797,181,902,673,916
0,1,1,1,1,1,1,1,1,1,0,0,0,489,87,595,210,701,249,604,345,607,541,361,653,533,862,349,925,255,1019,0,0
0,1,1,1,1,1,0,1,1,0,1,0,0,580,78,478,207,373,232,474,343,721,644,0,0,548,856,725,911,0,0,469,1018
1,1,1,1,1,1,1,0,0,0,0,539,93,501,250,625,426,773,475,629,593,631,820,354,955,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,463,253,695,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,397,231,715,417,492,695,718,776,851,895,381,928
1,1,1,1,1,1,1,0,0,0,0,541,69,493,250,631,435,772,450,637,614,638,847,331,1012,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,490,105,538,270,429,444,283,475,417,596,421,809,694,965,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,412,192,704,334,508,620,728,683,839,770,369,814
0,1,1,1,1,1,0,0,0,0,0,0,0,481,133,655,373,878,480,665,643,671,1013,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,617,127,444,369,222,465,433,635,433,997,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,608,78,592,346,256,481,492,767,252,887,109,1001,686,1004
1,1,1,1,1,1,0,0,0,0,0,517,99,577,310,423,492,265,480,430,664,435,910,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,465,181,701,481,922,505,698,770,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,578,94,459,241,327,240,465,381,468,578,724,697,553,916,745,962,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,391,76,391,333,724,468,504,775,737,854,886,956,366,1013
1,1,1,1,1,1,1,0,0,0,0,504,100,456,280,586,460,742,471,589,622,590,851,301,980,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,513,100,460,301,623,502,767,495,622,650,604,896,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,583,22,589,253,280,384,483,658,291,748,162,838,644,868
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,406,12,417,249,719,384,523,658,721,734,835,817,382,878
1,1,1,1,1,1,1,0,0,0,0,486,97,539,274,414,466,264,492,412,622,426,848,712,968,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,665,24,229,234,524,652,243,745,78,869,739,992
0,1,1,1,1,1,1,1,1,0,1,0,0,574,84,483,207,360,235,478,337,490,513,715,616,572,827,716,863,0,0,468,1004
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,587,87,581,351,259,477,493,766,240,869,0,0,655,1000
1,1,1,1,1,1,0,0,0,0,0,486,91,544,297,406,493,237,469,408,655,409,911,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,0,0,0,463,190,700,492,901,539,701,796,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,572,88,468,241,328,249,472,379,468,575,721,692,547,914,734,959,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,545,108,505,271,623,465,784,483,626,620,625,848,352,970,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,456,78,451,327,782,475,557,769,793,844,0,0,435,1016
0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,583,33,583,252,286,379,498,659,291,734,127,815,617,857
1,1,1,1,1,1,0,0,0,0,0,553,79,498,285,652,490,806,466,656,662,647,914,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,486,106,539,274,424,460,283,493,414,620,430,847,707,965,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,454,15,463,249,755,396,559,655,767,724,0,0,438,877
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,551,252,163,426,417,740,145,850,0,0,602,974
1,1,1,1,1,1,0,0,0,0,0,442,57,510,253,343,477,159,483,328,689,337,1015,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,448,84,559,216,698,237,577,366,569,563,295,694,481,902,279,973,0,0,0,0
0,1,1,1,1,1,1,1,1,0,0,0,0,544,75,436,210,295,226,421,363,426,563,700,701,514,901,691,971,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,394,265,785,462,518,751,781,865,0,0,363,1004
1,1,1,1,1,1,0,0,0,0,0,441,57,390,243,526,427,724,457,536,617,529,887,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,520,150,184,330,423,593,223,710,0,0,539,851
1,1,1,1,1,1,0,0,0,0,0,526,78,466,280,620,498,811,483,650,689,637,971,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,429,153,782,340,533,602,790,716,0,0,372,814
1,1,1,1,1,1,1,0,0,0,0,553,57,602,232,466,406,316,441,459,574,463,808,782,1009,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1,0,0,544,46,444,154,321,205,427,295,435,478,691,623,508,803,709,869,0,0,399,955
0,1,1,1,1,1,1,1,1,1,1,0,0,492,72,586,175,706,214,590,304,589,480,354,608,524,794,366,853,292,919,599,986
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,535,183,252,360,450,611,288,737,183,839,628,845
1,1,1,1,1,1,1,0,0,0,0,538,51,590,207,474,397,331,415,478,545,480,775,748,947,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,483,78,580,201,697,234,572,316,565,493,367,614,507,803,388,869,316,941,631,973
0,1,1,1,1,1,1,1,1,1,1,0,0,542,75,453,192,346,219,462,315,465,490,671,628,529,803,655,878,731,946,421,979
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,459,168,755,358,539,619,719,737,833,859,373,854
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,599,121,318,238,498,505,354,584,0,0,637,734
1,1,1,1,1,1,1,0,0,0,0,523,60,478,205,602,390,748,421,595,539,583,775,331,919,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,457,124,748,279,550,530,727,622,862,716,415,758
1,1,1,1,1,1,1,0,0,0,0,532,67,584,229,466,382,361,388,474,530,472,737,727,884,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,420,118,611,337,794,426,611,577,599,920,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,560,69,471,172,379,198,474,294,474,463,680,578,542,757,668,797,757,863,453,923
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,593,127,307,349,511,595,336,709,198,809,670,832
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,469,13,478,469,893,895,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,0,0,463,69,569,189,668,235,562,309,557,498,351,623,498,796,366,863,274,944,605,959
0,1,1,1,1,1,1,1,1,1,1,0,0,560,67,469,201,364,228,480,313,472,493,674,634,529,809,674,874,772,955,433,962
1,1,1,1,1,1,1,0,0,0,0,532,63,490,207,602,375,716,399,602,518,605,736,346,850,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,456,160,742,373,526,613,721,721,859,835,387,833
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,601,114,316,225,502,499,325,571,0,0,622,725
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,474,202,844,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,544,58,595,216,478,378,375,400,480,520,478,742,731,892,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,444,124,734,259,529,518,722,605,880,695,414,748
0,1,1,1,1,1,1,1,1,0,1,0,0,466,52,560,166,644,207,560,285,560,457,355,544,502,712,357,763,0,0,568,878
0,1,1,1,1,1,1,1,1,1,1,0,0,556,69,463,177,384,204,468,297,462,465,667,569,523,740,676,784,770,859,450,899
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,590,174,327,369,507,617,339,740,234,847,694,839
1,1,1,1,1,1,1,0,0,0,0,542,48,598,214,469,388,333,405,475,541,489,784,742,950,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,806,225,538,616,826,734,986,886,301,995
0,1,1,1,1,1,1,1,1,1,1,0,0,450,66,553,190,649,234,550,310,535,493,343,634,471,811,345,881,274,958,604,977
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,465,166,742,346,562,625,745,731,871,838,393,871
1,1,1,1,1,1,1,0,0,0,0,527,48,481,210,578,391,716,424,568,548,566,763,327,917,0,0,0,0,0,0,0,0
